speaker_iso,target_iso,year,session,count
MAR,SYR,1993,48,1
MAR,LBN,1993,48,1
MAR,JOR,1993,48,1
MDA,CZE,1993,48,1
MDA,CHN,1993,48,2
MDA,ERI,1993,48,1
MDA,TTO,1993,48,1
MDA,USA,1993,48,1
MDA,GRC,1993,48,1
MDA,YUG,1993,48,1
MDA,RUS,1993,48,12
MDA,BLR,1993,48,5
MDA,URS,1993,48,2
MDA,LTU,1993,48,1
MDV,BGR,1993,48,1
MDV,CZE,1993,48,1
MDV,CHN,1993,48,2
MDV,ERI,1993,48,1
MDV,BIH,1993,48,3
MDV,AGO,1993,48,1
MDV,SOM,1993,48,3
MDV,ZAF,1993,48,5
MDV,FRA,1993,48,1
MDV,ISR,1993,48,2
MDV,PSE,1993,48,4
MDV,CSK,1993,48,1
MDV,USA,1993,48,8
MDV,IRQ,1993,48,4
MDV,KWT,1993,48,4
MDV,URY,1993,48,1
MDV,PRK,1993,48,1
MEX,USA,1993,48,8
MEX,LUX,1993,48,1
MEX,SOM,1993,48,1
MEX,ISR,1993,48,1
MEX,YUG,1993,48,1
MEX,FRA,1993,48,1
MEX,GBR,1993,48,1
MEX,RUS,1993,48,1
MEX,CHN,1993,48,2
MEX,CAN,1993,48,1
MEX,COL,1993,48,1
MEX,VEN,1993,48,1
MEX,CHL,1993,48,1
MEX,ZAF,1993,48,1
MEX,HTI,1993,48,2
MHL,CHN,1993,48,2
MHL,BGR,1993,48,1
MHL,ISR,1993,48,1
MHL,PSE,1993,48,1
MHL,ERI,1993,48,1
MHL,ETH,1993,48,1
MHL,ZAF,1993,48,1
MHL,BIH,1993,48,1
MHL,SOM,1993,48,1
MHL,USA,1993,48,3
MHL,FJI,1993,48,1
MHL,GIN,1993,48,1
MKD,ISR,1993,48,1
MKD,PSE,1993,48,1
MKD,ZAF,1993,48,1
MKD,BIH,1993,48,8
MKD,USA,1993,48,1
MKD,URY,1993,48,1
MLI,IND,1993,48,1
MLI,ZAF,1993,48,5
MLI,BIH,1993,48,1
MLI,AGO,1993,48,1
MLI,SOM,1993,48,3
MLI,LBR,1993,48,2
MLI,MOZ,1993,48,2
MLI,RWA,1993,48,2
MLI,CHN,1993,48,2
MLI,PSE,1993,48,3
MLI,CSK,1993,48,1
MLI,ISR,1993,48,2
MLI,HTI,1993,48,1
MLI,KHM,1993,48,1
MLI,AFG,1993,48,1
MLI,SLV,1993,48,1
MLI,LBY,1993,48,1
MLI,PRK,1993,48,2
MLI,USA,1993,48,1
MLT,IND,1993,48,1
MLT,USA,1993,48,2
MLT,YUG,1993,48,2
MLT,SOM,1993,48,1
MLT,KHM,1993,48,1
MLT,ISR,1993,48,4
MLT,ARE,1993,48,1
MLT,CHN,1993,48,2
MLT,PSE,1993,48,1
MLT,ZAF,1993,48,3
MLT,GTM,1993,48,1
MMR,BGR,1993,48,1
MMR,SOM,1993,48,2
MMR,KHM,1993,48,9
MMR,USA,1993,48,5
MMR,BIH,1993,48,1
MMR,ZAF,1993,48,5
MMR,ISR,1993,48,2
MMR,PSE,1993,48,1
MMR,JOR,1993,48,1
MMR,RUS,1993,48,2
MMR,URY,1993,48,1
MMR,CHN,1993,48,2
MMR,URS,1993,48,1
MMR,BGD,1993,48,4
MMR,TWN,1993,48,1
MMR,THA,1993,48,2
MMR,LAO,1993,48,2
MMR,IND,1993,48,1
MNG,RUS,1993,48,3
MNG,ISR,1993,48,2
MNG,PSE,1993,48,1
MNG,CHN,1993,48,2
MNG,CSK,1993,48,1
MNG,ZAF,1993,48,2
MNG,KHM,1993,48,1
MNG,BIH,1993,48,1
MNG,SOM,1993,48,1
MNG,DEU,1993,48,1
MNG,PRK,1993,48,1
MNG,URY,1993,48,1
MNG,USA,1993,48,2
MOZ,BGR,1993,48,1
MOZ,CHN,1993,48,7
MOZ,GRC,1993,48,1
MOZ,AGO,1993,48,5
MOZ,ZAF,1993,48,6
MOZ,ISR,1993,48,1
MOZ,PSE,1993,48,1
MOZ,PRT,1993,48,1
MOZ,IDN,1993,48,1
MOZ,DEU,1993,48,1
MOZ,URY,1993,48,1
MRT,GUY,1993,48,1
MRT,DEU,1993,48,8
MRT,BGR,1993,48,1
MRT,ZAF,1993,48,2
MRT,BIH,1993,48,1
MRT,PSE,1993,48,2
MRT,CHN,1993,48,3
MRT,CSK,1993,48,1
MRT,ISR,1993,48,2
MRT,ARE,1993,48,5
MRT,KWT,1993,48,1
MRT,IRQ,1993,48,2
MRT,IRN,1993,48,1
MRT,PRK,1993,48,1
MRT,LBY,1993,48,2
MRT,SOM,1993,48,3
MRT,AGO,1993,48,2
MRT,LBR,1993,48,1
MRT,RWA,1993,48,2
MRT,MOZ,1993,48,1
MRT,KHM,1993,48,3
MUS,GUY,1993,48,1
MUS,TTO,1993,48,3
MUS,CZE,1993,48,1
MUS,CHN,1993,48,7
MUS,ERI,1993,48,1
MUS,SOM,1993,48,7
MUS,YUG,1993,48,3
MUS,USA,1993,48,3
MUS,BIH,1993,48,1
MUS,FRA,1993,48,2
MUS,RUS,1993,48,1
MUS,ZAF,1993,48,10
MUS,CSK,1993,48,2
MUS,ISR,1993,48,3
MUS,IND,1993,48,3
MUS,MOZ,1993,48,5
MUS,NAM,1993,48,1
MUS,GBR,1993,48,1
MUS,KHM,1993,48,1
MUS,AGO,1993,48,2
MUS,PSE,1993,48,1
MUS,FJI,1993,48,4
MUS,PRK,1993,48,1
MUS,URY,1993,48,2
MWI,GUY,1993,48,2
MWI,BGR,1993,48,1
MWI,IND,1993,48,2
MWI,ZAF,1993,48,5
MWI,MOZ,1993,48,14
MWI,GTM,1993,48,1
MWI,TTO,1993,48,3
MWI,CHN,1993,48,3
MWI,UZB,1993,48,1
MWI,ARE,1993,48,1
MWI,BIH,1993,48,1
MWI,SOM,1993,48,6
MWI,USA,1993,48,2
MWI,AGO,1993,48,3
MWI,ISR,1993,48,2
MWI,PSE,1993,48,1
MWI,PRK,1993,48,1
MWI,KOR,1993,48,1
MWI,TWN,1993,48,4
MWI,JPN,1993,48,1
MWI,DEU,1993,48,1
MYS,IND,1993,48,1
MYS,TTO,1993,48,1
MYS,CZE,1993,48,1
MYS,CHN,1993,48,4
MYS,ERI,1993,48,1
MYS,IRN,1993,48,1
MYS,IRQ,1993,48,2
MYS,URS,1993,48,2
MYS,AFG,1993,48,1
MYS,KHM,1993,48,1
MYS,ISR,1993,48,4
MYS,ZAF,1993,48,2
MYS,RUS,1993,48,1
MYS,GEO,1993,48,1
MYS,MDA,1993,48,1
MYS,ARM,1993,48,1
MYS,AZE,1993,48,1
MYS,BIH,1993,48,7
MYS,DEU,1993,48,4
MYS,PSE,1993,48,1
MYS,CSK,1993,48,2
MYS,IRL,1993,48,1
MYS,USA,1993,48,1
MYS,NOR,1993,48,1
MYS,ARE,1993,48,1
NAM,IND,1993,48,1
NAM,GUY,1993,48,3
NAM,BGR,1993,48,1
NAM,ZAF,1993,48,13
NAM,KHM,1993,48,2
NAM,SOM,1993,48,6
NAM,AGO,1993,48,6
NAM,RWA,1993,48,1
NAM,LBR,1993,48,1
NAM,MOZ,1993,48,2
NAM,HTI,1993,48,1
NAM,BIH,1993,48,1
NAM,CHN,1993,48,4
NAM,ISR,1993,48,4
NAM,PSE,1993,48,2
NAM,CSK,1993,48,2
NAM,USA,1993,48,1
NAM,CUB,1993,48,1
NAM,KWT,1993,48,2
NAM,TTO,1993,48,1
NAM,AFG,1993,48,1
NER,GUY,1993,48,1
NER,BGR,1993,48,1
NER,ZAF,1993,48,7
NER,JPN,1993,48,1
NER,LBR,1993,48,1
NER,BEN,1993,48,1
NER,USA,1993,48,1
NER,AGO,1993,48,1
NER,MOZ,1993,48,1
NER,SOM,1993,48,1
NER,PSE,1993,48,1
NER,ISR,1993,48,1
NER,BIH,1993,48,1
NER,CHN,1993,48,1
NER,ERI,1993,48,1
NER,CZE,1993,48,1
NGA,GUY,1993,48,1
NGA,BGR,1993,48,1
NGA,ZAF,1993,48,19
NGA,AGO,1993,48,2
NGA,SDN,1993,48,2
NGA,SOM,1993,48,2
NGA,LBR,1993,48,8
NGA,KHM,1993,48,1
NGA,YUG,1993,48,1
NGA,PAK,1993,48,1
NGA,MYS,1993,48,1
NGA,RWA,1993,48,1
NGA,ISR,1993,48,3
NGA,PSE,1993,48,1
NGA,CHN,1993,48,1
NGA,CSK,1993,48,1
NGA,NOR,1993,48,1
NGA,USA,1993,48,5
NGA,RUS,1993,48,1
NGA,TTO,1993,48,1
NGA,LBN,1993,48,1
NIC,HTI,1993,48,1
NIC,SLV,1993,48,1
NIC,TWN,1993,48,1
NIC,ISR,1993,48,1
NIC,PSE,1993,48,1
NLD,ZAF,1993,48,2
NLD,AGO,1993,48,1
NLD,BIH,1993,48,2
NLD,RUS,1993,48,4
NLD,SOM,1993,48,2
NLD,KHM,1993,48,1
NLD,YUG,1993,48,1
NOR,CHN,1993,48,3
NOR,ERI,1993,48,1
NOR,CZE,1993,48,1
NOR,SVK,1993,48,1
NOR,ISR,1993,48,4
NOR,PSE,1993,48,1
NOR,CSK,1993,48,1
NOR,ZAF,1993,48,8
NOR,BIH,1993,48,4
NOR,URS,1993,48,1
NOR,SOM,1993,48,1
NOR,PRK,1993,48,2
NOR,URY,1993,48,1
NPL,PRK,1993,48,1
NPL,ZAF,1993,48,3
NPL,SLV,1993,48,1
NPL,KHM,1993,48,1
NPL,HTI,1993,48,1
NPL,SOM,1993,48,2
NPL,BIH,1993,48,1
NPL,YUG,1993,48,1
NPL,USA,1993,48,1
NPL,ISR,1993,48,3
NPL,PSE,1993,48,1
NPL,CHN,1993,48,1
NPL,CSK,1993,48,1
NZL,URY,1993,48,3
NZL,URS,1993,48,1
NZL,USA,1993,48,1
NZL,SOM,1993,48,2
NZL,HRV,1993,48,1
NZL,AUS,1993,48,1
NZL,PRK,1993,48,2
NZL,ISR,1993,48,1
NZL,ZAF,1993,48,3
NZL,KHM,1993,48,2
NZL,GIN,1993,48,1
NZL,BIH,1993,48,1
NZL,YUG,1993,48,1
OMN,IRQ,1993,48,1
OMN,KWT,1993,48,1
OMN,CHN,1993,48,3
OMN,ERI,1993,48,2
OMN,CZE,1993,48,1
OMN,TTO,1993,48,1
OMN,PSE,1993,48,3
OMN,ISR,1993,48,7
OMN,SOM,1993,48,6
OMN,BIH,1993,48,4
OMN,AZE,1993,48,1
OMN,ARM,1993,48,1
OMN,GEO,1993,48,1
OMN,AGO,1993,48,1
OMN,KAZ,1993,48,1
OMN,RUS,1993,48,1
OMN,IND,1993,48,1
OMN,USA,1993,48,1
PAK,CZE,1993,48,1
PAK,SVK,1993,48,1
PAK,CHN,1993,48,4
PAK,ERI,1993,48,1
PAK,TTO,1993,48,1
PAK,USA,1993,48,4
PAK,ARM,1993,48,4
PAK,KHM,1993,48,2
PAK,PSE,1993,48,1
PAK,ISR,1993,48,2
PAK,NOR,1993,48,1
PAK,JOR,1993,48,1
PAK,AFG,1993,48,4
PAK,ZAF,1993,48,6
PAK,SOM,1993,48,3
PAK,MOZ,1993,48,1
PAK,LBR,1993,48,1
PAK,RWA,1993,48,1
PAK,AGO,1993,48,1
PAK,BIH,1993,48,4
PAK,AZE,1993,48,1
PAK,IND,1993,48,27
PAK,BRA,1993,48,1
PAK,ARG,1993,48,1
PAK,RUS,1993,48,1
PAK,URY,1993,48,1
PAN,USA,1993,48,8
PAN,GBR,1993,48,1
PAN,IRL,1993,48,1
PAN,HTI,1993,48,2
PAN,ISR,1993,48,5
PAN,PSE,1993,48,1
PAN,CHN,1993,48,3
PAN,TTO,1993,48,1
PAN,LIE,1993,48,1
PAN,SLV,1993,48,2
PAN,BRA,1993,48,2
PAN,ESP,1993,48,1
PAN,NIC,1993,48,1
PAN,PRT,1993,48,1
PAN,JPN,1993,48,2
PER,RUS,1993,48,1
PER,BLR,1993,48,1
PHL,BGR,1993,48,1
PHL,IND,1993,48,1
PHL,ZAF,1993,48,5
PHL,PSE,1993,48,1
PHL,ISR,1993,48,1
PHL,URY,1993,48,1
PHL,KHM,1993,48,4
PHL,CHN,1993,48,1
PHL,CSK,1993,48,1
PHL,VNM,1993,48,1
PHL,LAO,1993,48,1
PHL,BIH,1993,48,2
PHL,SGP,1993,48,1
PNG,GIN,1993,48,30
PNG,GUY,1993,48,2
PNG,BGR,1993,48,1
PNG,CZE,1993,48,1
PNG,CHN,1993,48,2
PNG,TTO,1993,48,1
PNG,URS,1993,48,3
PNG,ZAF,1993,48,10
PNG,YUG,1993,48,2
PNG,CSK,1993,48,1
PNG,ISR,1993,48,3
PNG,PSE,1993,48,3
PNG,NOR,1993,48,1
PNG,KHM,1993,48,1
PNG,SOM,1993,48,1
PNG,BIH,1993,48,1
PNG,KAZ,1993,48,1
PNG,AUS,1993,48,1
PNG,URY,1993,48,1
PNG,IND,1993,48,1
PNG,RUS,1993,48,1
PNG,USA,1993,48,1
POL,GUY,1993,48,1
POL,BGR,1993,48,1
POL,USA,1993,48,5
POL,ZAF,1993,48,3
POL,BIH,1993,48,1
PRK,CHN,1993,48,3
PRK,USA,1993,48,10
PRK,JPN,1993,48,4
PRK,KOR,1993,48,1
PRK,LIE,1993,48,1
PRK,KHM,1993,48,1
PRK,ARE,1993,48,1
PRK,CUB,1993,48,1
PRT,TTO,1993,48,1
PRT,CZE,1993,48,1
PRT,CHN,1993,48,3
PRT,ERI,1993,48,1
PRT,USA,1993,48,5
PRT,YUG,1993,48,2
PRT,ZAF,1993,48,12
PRT,BRA,1993,48,2
PRT,AGO,1993,48,7
PRT,RUS,1993,48,3
PRT,MOZ,1993,48,5
PRT,IDN,1993,48,1
PRT,URS,1993,48,3
PRT,ISR,1993,48,1
PRT,PSE,1993,48,1
PRY,GUY,1993,48,2
PRY,CZE,1993,48,1
PRY,SVK,1993,48,1
PRY,CHN,1993,48,3
PRY,ERI,1993,48,1
PRY,TTO,1993,48,1
PRY,YUG,1993,48,1
PRY,ISR,1993,48,1
PRY,PSE,1993,48,1
PRY,ARG,1993,48,1
PRY,BRA,1993,48,1
PRY,URY,1993,48,2
PRY,BOL,1993,48,1
PRY,MEX,1993,48,1
PRY,CAN,1993,48,1
PRY,USA,1993,48,1
PRY,LUX,1993,48,1
QAT,GUY,1993,48,1
QAT,USA,1993,48,4
QAT,ARE,1993,48,3
QAT,IRN,1993,48,1
QAT,KWT,1993,48,2
QAT,IRQ,1993,48,4
QAT,PSE,1993,48,1
QAT,ISR,1993,48,3
QAT,TTO,1993,48,1
QAT,LBN,1993,48,3
QAT,JOR,1993,48,1
QAT,BIH,1993,48,4
QAT,YUG,1993,48,2
QAT,RUS,1993,48,1
QAT,SOM,1993,48,2
QAT,ZAF,1993,48,1
QAT,CHN,1993,48,1
QAT,KHM,1993,48,2
ROU,IRQ,1993,48,1
ROU,LBY,1993,48,1
ROU,YUG,1993,48,5
ROU,USA,1993,48,2
ROU,ISR,1993,48,3
ROU,PSE,1993,48,1
ROU,MDA,1993,48,5
ROU,BLR,1993,48,2
ROU,CHN,1993,48,1
ROU,RUS,1993,48,1
ROU,UKR,1993,48,1
RUS,GUY,1993,48,1
RUS,USA,1993,48,3
RUS,YUG,1993,48,1
RUS,CHN,1993,48,4
RUS,KHM,1993,48,2
RUS,PSE,1993,48,1
RUS,ISR,1993,48,1
RUS,CSK,1993,48,1
RUS,BIH,1993,48,1
RUS,AFG,1993,48,1
RUS,AGO,1993,48,1
RUS,URS,1993,48,3
RUS,SOM,1993,48,1
RUS,ZAF,1993,48,1
RWA,KHM,1993,48,1
RWA,MOZ,1993,48,1
RWA,ZAF,1993,48,3
RWA,ISR,1993,48,2
RWA,PSE,1993,48,1
RWA,CHN,1993,48,4
RWA,CSK,1993,48,1
RWA,BIH,1993,48,1
RWA,LBR,1993,48,1
RWA,AGO,1993,48,1
RWA,SOM,1993,48,1
RWA,PRK,1993,48,1
RWA,ZAR,1993,48,2
RWA,TZA,1993,48,3
RWA,SEN,1993,48,1
RWA,FRA,1993,48,1
RWA,BEL,1993,48,1
RWA,DEU,1993,48,1
RWA,USA,1993,48,1
SAU,IRQ,1993,48,9
SAU,USA,1993,48,2
SAU,KWT,1993,48,8
SAU,CHN,1993,48,4
SAU,BIH,1993,48,7
SAU,PSE,1993,48,1
SAU,ISR,1993,48,15
SAU,ARE,1993,48,6
SAU,RUS,1993,48,1
SAU,SYR,1993,48,1
SAU,GBR,1993,48,12
SAU,LBN,1993,48,4
SAU,HRV,1993,48,2
SAU,SOM,1993,48,8
SAU,TTO,1993,48,1
SAU,AFG,1993,48,4
SAU,IND,1993,48,1
SAU,PAK,1993,48,1
SAU,AZE,1993,48,4
SAU,ARM,1993,48,3
SAU,URY,1993,48,1
SDN,GUY,1993,48,1
SDN,USA,1993,48,10
SDN,ERI,1993,48,2
SDN,CZE,1993,48,1
SDN,SVK,1993,48,1
SDN,TTO,1993,48,2
SDN,IND,1993,48,2
SDN,PRK,1993,48,1
SDN,ZAF,1993,48,6
SDN,BIH,1993,48,1
SDN,SOM,1993,48,12
SDN,IRQ,1993,48,2
SDN,LBY,1993,48,2
SDN,DJI,1993,48,2
SDN,ARE,1993,48,6
SDN,CHN,1993,48,3
SDN,NGA,1993,48,1
SDN,KEN,1993,48,1
SDN,UGA,1993,48,1
SDN,ETH,1993,48,1
SDN,ISR,1993,48,5
SDN,PSE,1993,48,1
SDN,LBN,1993,48,2
SDN,SYR,1993,48,1
SDN,RWA,1993,48,1
SDN,LBR,1993,48,1
SDN,AGO,1993,48,1
SDN,MOZ,1993,48,1
SEN,BGR,1993,48,1
SEN,CZE,1993,48,1
SEN,TTO,1993,48,1
SEN,ERI,1993,48,1
SEN,USA,1993,48,1
SEN,FRA,1993,48,1
SEN,ZAF,1993,48,4
SEN,DEU,1993,48,1
SEN,BRA,1993,48,1
SEN,ISR,1993,48,2
SEN,PSE,1993,48,1
SEN,KHM,1993,48,1
SEN,SLV,1993,48,1
SEN,MEX,1993,48,1
SEN,LBR,1993,48,1
SEN,MOZ,1993,48,1
SEN,RWA,1993,48,1
SEN,YUG,1993,48,2
SEN,SOM,1993,48,6
SEN,AGO,1993,48,9
SEN,KWT,1993,48,2
SEN,IRQ,1993,48,1
SEN,BIH,1993,48,4
SGP,CHN,1993,48,3
SGP,CSK,1993,48,1
SGP,ISR,1993,48,1
SGP,ZAF,1993,48,1
SGP,RUS,1993,48,2
SGP,URS,1993,48,2
SGP,DEU,1993,48,2
SGP,KHM,1993,48,2
SGP,VNM,1993,48,1
SGP,LAO,1993,48,1
SGP,IRQ,1993,48,1
SGP,KWT,1993,48,1
SGP,PRK,1993,48,1
SGP,HTI,1993,48,1
SGP,SOM,1993,48,1
SGP,USA,1993,48,2
SGP,GBR,1993,48,1
SGP,FRA,1993,48,1
SGP,JPN,1993,48,1
SLB,BGR,1993,48,1
SLB,USA,1993,48,4
SLB,ISR,1993,48,2
SLB,PSE,1993,48,2
SLB,ZAF,1993,48,5
SLB,AUS,1993,48,1
SLB,GBR,1993,48,2
SLB,BEL,1993,48,1
SLB,RUS,1993,48,2
SLB,BIH,1993,48,1
SLB,DEU,1993,48,2
SLB,PRK,1993,48,2
SLB,TWN,1993,48,8
SLB,CHN,1993,48,3
SLB,FRA,1993,48,1
SLB,BRA,1993,48,1
SLB,GIN,1993,48,5
SLB,NZL,1993,48,1
SLE,LBR,1993,48,10
SLE,SOM,1993,48,5
SLE,ZAF,1993,48,16
SLE,PSE,1993,48,1
SLE,ISR,1993,48,1
SLE,KWT,1993,48,1
SLE,BIH,1993,48,1
SLE,URY,1993,48,1
SLE,SGP,1993,48,1
SLE,THA,1993,48,1
SLE,USA,1993,48,1
SLV,BGR,1993,48,1
SLV,YUG,1993,48,1
SLV,BFA,1993,48,1
SLV,PRK,1993,48,1
SLV,ZAF,1993,48,2
SLV,USA,1993,48,1
SLV,BIH,1993,48,1
SLV,SOM,1993,48,1
SLV,ISR,1993,48,1
SLV,PSE,1993,48,1
SLV,HTI,1993,48,1
SMR,CHN,1993,48,3
SMR,SWE,1993,48,1
SMR,ISR,1993,48,1
SMR,PSE,1993,48,1
SMR,CSK,1993,48,1
SMR,YUG,1993,48,1
SUR,CHN,1993,48,4
SUR,GUY,1993,48,1
SUR,BGR,1993,48,1
SUR,IND,1993,48,2
SUR,PRK,1993,48,8
SUR,ZAF,1993,48,11
SUR,MDG,1993,48,1
SUR,NLD,1993,48,2
SUR,URY,1993,48,2
SUR,HTI,1993,48,3
SUR,ISR,1993,48,2
SUR,PSE,1993,48,1
SUR,CSK,1993,48,1
SUR,AGO,1993,48,1
SUR,BIH,1993,48,1
SVK,CSK,1993,48,8
SVK,BIH,1993,48,2
SVK,GEO,1993,48,1
SVK,URY,1993,48,1
SVK,LUX,1993,48,1
SVK,RUS,1993,48,1
SVK,ZAF,1993,48,1
SVK,YUG,1993,48,1
SVK,URS,1993,48,1
SVK,USA,1993,48,2
SVK,DEU,1993,48,1
SVK,JPN,1993,48,1
SVN,CHN,1993,48,1
SVN,GUY,1993,48,1
SVN,BGR,1993,48,1
SVN,DDR,1993,48,3
SVN,YUG,1993,48,9
SVN,HRV,1993,48,1
SVN,BIH,1993,48,1
SVN,USA,1993,48,1
SWE,GUY,1993,48,1
SWE,ZAF,1993,48,2
SWE,USA,1993,48,2
SWE,BIH,1993,48,4
SWE,YUG,1993,48,3
SWE,KHM,1993,48,1
SWE,GEO,1993,48,4
SWZ,CHN,1993,48,12
SWZ,IND,1993,48,1
SWZ,GBR,1993,48,3
SWZ,ERI,1993,48,2
SWZ,URS,1993,48,1
SWZ,YUG,1993,48,1
SWZ,GEO,1993,48,2
SWZ,BIH,1993,48,3
SWZ,RUS,1993,48,2
SWZ,CYP,1993,48,2
SWZ,ZAF,1993,48,14
SWZ,AGO,1993,48,2
SWZ,SOM,1993,48,1
SWZ,ISR,1993,48,2
SWZ,PSE,1993,48,2
SWZ,KHM,1993,48,3
SWZ,MOZ,1993,48,2
SWZ,USA,1993,48,1
SWZ,LBR,1993,48,2
SWZ,TWN,1993,48,5
SYC,ISR,1993,48,1
SYC,PSE,1993,48,1
SYC,IND,1993,48,3
SYC,SEN,1993,48,1
SYC,USA,1993,48,2
SYR,BGR,1993,48,1
SYR,ZAF,1993,48,1
SYR,PRK,1993,48,1
SYR,ARE,1993,48,5
SYR,LBN,1993,48,1
SYR,ISR,1993,48,11
SYR,USA,1993,48,2
SYR,CSK,1993,48,1
TCD,CHN,1993,48,2
TCD,CZE,1993,48,1
TCD,SVK,1993,48,1
TCD,ERI,1993,48,1
TCD,TTO,1993,48,1
TCD,ZAF,1993,48,4
TCD,SOM,1993,48,1
TCD,AGO,1993,48,1
TCD,MOZ,1993,48,1
TCD,RWA,1993,48,1
TCD,LBR,1993,48,1
TCD,PSE,1993,48,1
TCD,ISR,1993,48,1
TCD,JPN,1993,48,2
TCD,LBY,1993,48,1
TGO,IND,1993,48,1
TGO,SOM,1993,48,4
TGO,LBR,1993,48,5
TGO,AGO,1993,48,3
TGO,BIH,1993,48,2
TGO,ZAF,1993,48,13
TGO,BFA,1993,48,1
TGO,TTO,1993,48,6
TGO,FRA,1993,48,1
TGO,DEU,1993,48,1
TGO,USA,1993,48,2
TGO,RWA,1993,48,1
TGO,ISR,1993,48,3
TGO,ARE,1993,48,2
TGO,PSE,1993,48,1
TGO,KHM,1993,48,2
TGO,PRK,1993,48,1
TGO,URY,1993,48,1
THA,BGR,1993,48,1
THA,CZE,1993,48,1
THA,CHN,1993,48,1
THA,ERI,1993,48,1
THA,USA,1993,48,1
THA,IND,1993,48,1
THA,KHM,1993,48,18
THA,LBN,1993,48,1
THA,VNM,1993,48,2
THA,LAO,1993,48,1
THA,CSK,1993,48,1
THA,SGP,1993,48,1
THA,JPN,1993,48,1
THA,AUS,1993,48,1
THA,URY,1993,48,1
THA,PRK,1993,48,1
THA,ZAF,1993,48,1
TJK,GUY,1993,48,1
TJK,CHN,1993,48,4
TJK,URS,1993,48,4
TJK,USA,1993,48,6
TJK,DJI,1993,48,1
TJK,CSK,1993,48,2
TJK,AFG,1993,48,15
TJK,RUS,1993,48,3
TJK,UZB,1993,48,1
TJK,KAZ,1993,48,1
TJK,SOM,1993,48,1
TJK,YUG,1993,48,1
TJK,PSE,1993,48,2
TJK,ISR,1993,48,1
TKM,USA,1993,48,5
TKM,IRN,1993,48,2
TKM,AFG,1993,48,3
TKM,PAK,1993,48,2
TKM,IND,1993,48,1
TKM,RUS,1993,48,3
TKM,TUR,1993,48,1
TKM,AUT,1993,48,1
TKM,GBR,1993,48,1
TKM,IDN,1993,48,1
TKM,MYS,1993,48,1
TKM,DEU,1993,48,1
TKM,FRA,1993,48,1
TKM,ARG,1993,48,1
TKM,ITA,1993,48,1
TKM,BEL,1993,48,1
TKM,ISR,1993,48,1
TKM,CHN,1993,48,2
TKM,CSK,1993,48,1
TKM,URS,1993,48,1
TTO,GUY,1993,48,2
TTO,CZE,1993,48,1
TTO,CHN,1993,48,1
TTO,ERI,1993,48,1
TTO,ISR,1993,48,2
TTO,PSE,1993,48,1
TTO,ZAF,1993,48,12
TTO,HTI,1993,48,9
TTO,BIH,1993,48,4
TTO,SOM,1993,48,6
TTO,USA,1993,48,3
TUN,USA,1993,48,2
TUN,ISR,1993,48,2
TUN,PSE,1993,48,1
TUN,ARE,1993,48,5
TUN,KHM,1993,48,1
TUN,SOM,1993,48,2
TUN,BIH,1993,48,1
TUN,DZA,1993,48,1
TUN,IRQ,1993,48,1
TUN,KWT,1993,48,1
TUN,IRN,1993,48,1
TUN,LBY,1993,48,1
TUN,ZAF,1993,48,8
TUN,CHN,1993,48,1
TUN,TZA,1993,48,1
TUN,LBR,1993,48,1
TUN,AGO,1993,48,1
TUN,PRK,1993,48,2
TUR,CZE,1993,48,1
TUR,CHN,1993,48,4
TUR,ERI,1993,48,2
TUR,BIH,1993,48,11
TUR,ARM,1993,48,1
TUR,AZE,1993,48,1
TUR,CHL,1993,48,1
TUR,HTI,1993,48,1
TUR,KHM,1993,48,1
TUR,ZAF,1993,48,1
TUR,ISR,1993,48,1
TUR,ARE,1993,48,1
TUR,IND,1993,48,2
TUR,IRQ,1993,48,8
TUR,PAK,1993,48,2
TUR,CYP,1993,48,3
TZA,CZE,1993,48,1
TZA,SVK,1993,48,1
TZA,CHN,1993,48,9
TZA,ERI,1993,48,1
TZA,TTO,1993,48,3
TZA,ZAF,1993,48,15
TZA,AGO,1993,48,8
TZA,MOZ,1993,48,6
TZA,FRA,1993,48,2
TZA,YUG,1993,48,1
TZA,BIH,1993,48,5
TZA,AFG,1993,48,1
TZA,SOM,1993,48,5
TZA,LBR,1993,48,4
TZA,RWA,1993,48,3
TZA,BEL,1993,48,1
TZA,BDI,1993,48,1
TZA,DEU,1993,48,1
TZA,SEN,1993,48,1
TZA,UGA,1993,48,1
TZA,USA,1993,48,4
TZA,ZAR,1993,48,1
TZA,MLI,1993,48,1
TZA,NGA,1993,48,1
TZA,TUN,1993,48,1
TZA,ZWE,1993,48,1
TZA,PSE,1993,48,4
TZA,ISR,1993,48,4
TZA,CSK,1993,48,2
TZA,ARE,1993,48,1
TZA,CYP,1993,48,1
TZA,KHM,1993,48,3
TZA,RUS,1993,48,1
TZA,JPN,1993,48,1
UGA,GUY,1993,48,2
UGA,BGR,1993,48,1
UGA,CZE,1993,48,1
UGA,SVK,1993,48,1
UGA,CHN,1993,48,3
UGA,ERI,1993,48,1
UGA,TTO,1993,48,2
UGA,IND,1993,48,1
UGA,PRK,1993,48,1
UGA,ZAF,1993,48,13
UGA,YUG,1993,48,2
UGA,SOM,1993,48,11
UGA,LBR,1993,48,5
UGA,AGO,1993,48,2
UGA,LIE,1993,48,1
UGA,MOZ,1993,48,5
UGA,TZA,1993,48,1
UGA,RWA,1993,48,5
UGA,SDN,1993,48,1
UGA,PSE,1993,48,1
